"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"Congo, Dem. Rep. of the","636","Financial Institutions Index","FD_FI_IX","Value","0.0560151487588882","0.0554854795336723","0.0642737746238708","0.0854153111577034","0.0841436460614204","0.0774729624390602","0.0881011933088303","0.100770249962807","0.0770817250013351","0.0890097245573997","0.129668191075325",
"Eritrea, The State of","643","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Bangladesh","513","Financial Markets Access Index","FD_FMA_IX","Value","0.305164992809296","0.28899735212326","0.281123250722885","0.297742277383804","0.293799102306366","0.296092867851257","0.349317848682404","0.29661363363266","0.297176450490951","0.295246839523315","0.296422719955444",
"Guinea-Bissau","654","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Kenya","664","Financial Markets Index","FD_FM_IX","Value","0.0638664439320564","0.0646689385175705","0.0655538439750671","0.0683496072888374","0.0695323497056961","0.0703965276479721","0.0700792744755745","0.0710141658782959","0.0431223027408123","0.0406420975923538","0.037820179015398",
"Lesotho, Kingdom of","666","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Argentina","213","Financial Markets Access Index","FD_FMA_IX","Value","0.508208155632019","0.491812229156494","0.554015576839447","0.5188889503479","0.453667253255844","0.541177451610565","0.637986958026886","0.582822322845459","0.536114811897278","0.523786425590515","0.521138787269592",
"Botswana","616","Financial Institutions Access Index","FD_FIA_IX","Value","0.226843163371086","0.226458087563515","0.236278206110001","0.244846925139427","0.253246039152145","0.255068361759186","0.254024803638458","0.30479422211647","0.307998806238174","0.312316119670868","0.247392237186432",
"Cameroon","622","Financial Markets Index","FD_FM_IX","Value","0.00237471284344792","0.00443984847515821","0.00415162043645978","0.00353904766961932","0.00358554441481829","0.00334180565550923","0.00342517462559044","0.00299121951684356","0.00221114512532949","0.00226400746032596","0.00275788852013648",
"Cabo Verde","624","Financial Development Index","FD_FD_IX","Value","0.244405314326286","0.25252103805542","0.253136098384857","0.252589643001556","0.253373980522156","0.25316259264946","0.24662671983242","0.249257743358612","0.261005431413651","0.263766258955002","0.292313069105148",
"Burundi","618","Financial Institutions Depth Index","FD_FID_IX","Value","0.0742679312825203","0.0697193965315819","0.0672005861997604","0.0659022554755211","0.0548652522265911","0.0564767830073833","0.052129440009594","0.061330784112215","0.0708418115973473","0.0812966227531433","0.104220397770405",
"Cabo Verde","624","Financial Markets Index","FD_FM_IX","Value","0.001571174710989","0.00171629479154944","0.0016886128578335","0.00147904560435563","0.00370290013961494","0.00344248255714774","0.00214496278204024","0.00168156402651221","0.00163706787861884","0.00207624235190451","0.00169716437812895",
"Congo, Dem. Rep. of the","636","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Angola","614","Financial Institutions Index","FD_FI_IX","Value","0.255664676427841","0.245213568210602","0.261035829782486","0.237251460552216","0.258604735136032","0.264248847961426","0.264500290155411","0.255540519952774","0.150694370269775","0.195257291197777","0.248961552977562",
"Angola","614","Financial Markets Depth Index","FD_FMD_IX","Value","0.0548349916934967","0.0337775349617004","0.0466964244842529","0.0614463053643704","0.0756563320755959","0.0949433743953705","0.0672285482287407","0.0669218897819519","0.100247040390968","0.157263666391373","0.0600204803049564",
"Bosnia and Herzegovina","963","Financial Markets Depth Index","FD_FMD_IX","Value","0.00323460786603391","0.00357085443101823","0.00812996923923492","0.00701546715572476","0.00718816183507442","0.00667156185954809","0.00709907058626413","0.00607143994420767","0.00767609430477023","0.00849049910902977","0.00590848037973046",
"Romania","968","Financial Development Index","FD_FD_IX","Value","0.308378875255585","0.296124815940857","0.298151820898056","0.263946384191513","0.286874175071716","0.281102001667023","0.28304398059845","0.279847890138626","0.263058871030807","0.271861910820007","0.275302201509476",
"Bosnia and Herzegovina","963","Financial Markets Index","FD_FM_IX","Value","0.00123016932047903","0.00135804887395352","0.00309194764122367","0.00266808620654046","0.00273376423865557","0.00253729382529855","0.00269988179206848","0.00230905856005847","0.00291933235712349","0.00322906277142465","0.00224708276800811",
"Poland, Rep. of","964","Financial Markets Depth Index","FD_FMD_IX","Value","0.181251794099808","0.203104242682457","0.224714800715446","0.190353646874428","0.194244384765625","0.188870504498482","0.21960124373436","0.163014024496078","0.150019764900207","0.179114565253258","0.16703462600708",
"Guyana","336","Financial Markets Index","FD_FM_IX","Value","0.00904093310236931","0.00922894198447466","0.0098061840981245","0.0101550864055753","0.00979400984942913","0.0133943855762482","0.0126454876735806","0.0125412559136748","0.0116052897647023","0.0076612732373178","0.00543153425678611",
"Guinea-Bissau","654","Financial Institutions Access Index","FD_FIA_IX","Value","0.0342138521373272","0.0387242250144482","0.0502611733973026","0.0506711155176163","0.0570965893566608","0.0598615184426308","0.0599206835031509","0.0595146231353283","0.0717674940824509","0.0764655917882919","0.0769739970564842",
"Guinea","656","Financial Institutions Depth Index","FD_FID_IX","Value","0.0137070640921593","0.0147389462217689","0.0152153084054589","0.0202653184533119","0.0238062869757414","0.0219470839947462","0.0184392537921667","0.0209515113383532","0.0221540350466967","0.0202488638460636","0.0188227128237486",
"Côte d'Ivoire","662","Financial Institutions Depth Index","FD_FID_IX","Value","0.0437502637505531","0.0444476306438446","0.0448848605155945","0.0417473837733269","0.0301797389984131","0.0316064283251762","0.0316787920892239","0.0324743688106537","0.0336030870676041","0.0349265336990356","0.0358588956296444",
"Côte d'Ivoire","662","Financial Institutions Access Index","FD_FIA_IX","Value","0.0811552479863167","0.0852355137467384","0.0838998705148697","0.0871738716959953","0.0884060189127922","0.0908237621188164","0.0925294756889343","0.0909141823649406","0.0904510691761971","0.0890712291002274","0.0884615182876587",
"Lesotho, Kingdom of","666","Financial Institutions Access Index","FD_FIA_IX","Value","0.0740949586033821","0.0787314474582672","0.0892938077449799","0.0907827466726303","0.10077840089798","0.10967068374157","0.108097068965435","0.107123047113419","0.105779603123665","0.10570003837347","0.104227311909199",
"Libya","672","Financial Markets Index","FD_FM_IX","Value","7.5259231380187E-05","3.91737994505093E-05","4.81105344078969E-05","0","0","0","0","0","0","0","0",
"Malaysia","548","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.728433668613434","0.735158026218414","0.734416365623474","0.750290870666504","0.735752940177917","0.731599152088165","0.730994641780853","0.733536899089813","0.721219480037689","0.699467718601227","0.730343639850616",
"Malaysia","548","Financial Markets Access Index","FD_FMA_IX","Value","0.556117475032806","0.585104942321777","0.584077835083008","0.56229841709137","0.553622782230377","0.572925329208374","0.561014533042908","0.535515964031219","0.53151923418045","0.471102565526962","0.477269589900971",
"Nepal","558","Financial Institutions Access Index","FD_FIA_IX","Value","0.118846595287323","0.133893445134163","0.138879328966141","0.145329162478447","0.153276637196541","0.166460812091827","0.191015943884849","0.244746640324593","0.281760692596435","0.340260863304138","0.351147025823593",
"Israel","436","Financial Institutions Index","FD_FI_IX","Value","0.747196674346924","0.756080090999603","0.764059484004974","0.76819920539856","0.735532462596893","0.7409308552742","0.750268340110779","0.755780816078186","0.760622680187225","0.750822961330414","0.764485538005829",
"Belize","339","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.484413236379623","0.490549862384796","0.472520023584366","0.466156870126724","0.491427600383758","0.497755616903305","0.482211798429489","0.473231494426727","0.494757235050201","0.535227477550507","0.502978086471558",
"St. Vincent and the Grenadines","364","Financial Institutions Index","FD_FI_IX","Value","0.392984807491302","0.382172614336014","0.404631108045578","0.397652566432953","0.388925909996033","0.377763092517853","0.386975318193436","0.386850953102112","0.3960320353508","0.397820264101028","0.397107392549515",
"Kuwait","443","Financial Markets Index","FD_FM_IX","Value","0.438770532608032","0.429034680128097","0.425758719444275","0.456378430128097","0.461902469396591","0.506146371364594","0.52248740196228","0.495304137468338","0.201859846711159","0.269939750432968","0.270216852426529",
"Nepal","558","Financial Markets Index","FD_FM_IX","Value","0.00118734582792968","0.00126359378919005","0.00109513592906296","0.00104391225613654","0.000957627722527832","0.000929116096813232","0.000834556063637137","0.000670573266688734","0.000636404613032937","0.000629295420367271","0.000582946348004043",
"Tonga","866","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Jamaica","343","Financial Institutions Index","FD_FI_IX","Value","0.46426048874855","0.455868065357208","0.43822517991066","0.456509470939636","0.465757638216019","0.486939877271652","0.505091786384583","0.512063503265381","0.540312647819519","0.53792929649353","0.554242670536041",
"St. Kitts and Nevis","361","Financial Institutions Index","FD_FI_IX","Value","0.511371970176697","0.549996674060822","0.581987857818604","0.542154312133789","0.559673845767975","0.535034537315369","0.508479058742523","0.512838125228882","0.503535091876984","0.558326423168182","0.465772539377213",
"St. Lucia","362","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Guyana","336","Financial Institutions Access Index","FD_FIA_IX","Value","0.153388053178787","0.160870403051376","0.165425002574921","0.170178979635239","0.173537626862526","0.182166218757629","0.186622723937035","0.187921449542046","0.187834784388542","0.186418831348419","0.184878796339035",
"Jamaica","343","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.525182902812958","0.475262939929962","0.412197440862656","0.47159206867218","0.478078275918961","0.52983421087265","0.494793087244034","0.513368010520935","0.528543412685394","0.466922402381897","0.527522146701813",
"St. Lucia","362","Financial Institutions Index","FD_FI_IX","Value","0.484232723712921","0.476490616798401","0.466821402311325","0.459430158138275","0.427245527505875","0.380470305681229","0.420495390892029","0.426242828369141","0.48967432975769","0.482452124357224","0.475701808929443",
"Kuwait","443","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.686663925647736","0.670847833156586","0.690482139587402","0.699670016765594","0.697506725788116","0.689834833145142","0.697483062744141","0.706472456455231","0.714311540126801","0.702955901622772","0.70675402879715",
"Belarus, Rep. of","913","Financial Markets Depth Index","FD_FMD_IX","Value","0.0594270341098309","0.0170913953334093","0.0145810227841139","0.0134352957829833","0.0110017331317067","0.0149337723851204","0.015627471730113","0.0138032790273428","0.0178452916443348","0.021278427913785","0.0197426006197929",
"Albania","914","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.613367557525635","0.600312054157257","0.590719223022461","0.61686772108078","0.558199048042297","0.573973655700684","0.605439484119415","0.579730212688446","0.64283299446106","0.630763828754425","0.650063037872314",
"Albania","914","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Albania","914","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Georgia","915","Financial Markets Depth Index","FD_FMD_IX","Value","0.0399527437984943","0.0677466541528702","0.0718481242656708","0.0737266838550568","0.0775635242462158","0.10315316170454","0.0695211216807365","0.0637220740318298","0.063856229186058","0.0689729601144791","0.0623669736087322",
"Nigeria","694","Financial Institutions Depth Index","FD_FID_IX","Value","0.0512108840048313","0.0527010932564735","0.0569664537906647","0.060226034373045","0.0620943047106266","0.0668739527463913","0.0657611936330795","0.0629225075244904","0.0674535781145096","0.0747039988636971","0.0737971812486649",
"Burundi","618","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.448118925094604","0.381368428468704","0.389995038509369","0.368528962135315","0.392377078533173","0.408333361148834","0.482420355081558","0.538529336452484","0.627744913101196","0.630937933921814","0.638773798942566",
"China, P.R.: Macao","546","Financial Markets Index","FD_FM_IX","Value","0.0483738258481026","0.0475780256092548","0.0940635278820992","0.0940635278820992","0.0940635278820992","0.0940635278820992","0.0940635278820992","0.0940635278820992","0.0940635278820992","0.0940635278820992","0.0940635278820992",
"Malaysia","548","Financial Markets Index","FD_FM_IX","Value","0.611761748790741","0.593211531639099","0.607457637786865","0.612316250801086","0.596848785877228","0.590655863285065","0.620747089385986","0.614783644676208","0.577838599681854","0.734110176563263","0.727465748786926",
"Djibouti","611","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Algeria","612","Financial Development Index","FD_FD_IX","Value","0.128097042441368","0.127813041210175","0.128113746643066","0.131760179996491","0.133394822478294","0.133388832211494","0.136056423187256","0.139260083436966","0.136220037937164","0.139067888259888","0.140883237123489",
"Guinea","656","Financial Development Index","FD_FD_IX","Value","0.0873222723603249","0.0671980902552605","0.0635941699147224","0.0937273353338242","0.0758419707417488","0.0995849221944809","0.095967598259449","0.0872156992554665","0.0880458727478981","0.101843655109406","0.106963217258453",
"Cyprus","423","Financial Institutions Index","FD_FI_IX","Value","0.664606094360352","0.671093821525574","0.611079037189484","0.608331501483917","0.581911504268646","0.595324277877808","0.581907510757446","0.589544117450714","0.544404864311218","0.563476145267487","0.558376431465149",
"Cyprus","423","Financial Markets Index","FD_FM_IX","Value","0.444166600704193","0.413736909627914","0.355724364519119","0.334954082965851","0.337224066257477","0.323071986436844","0.493147760629654","0.462485462427139","0.466512501239777","0.408390700817108","0.437609821557999",
"Cyprus","423","Financial Institutions Depth Index","FD_FID_IX","Value","0.429393887519836","0.441792756319046","0.464747756719589","0.460943222045898","0.46686252951622","0.463274419307709","0.406619250774383","0.431322544813156","0.408428251743317","0.441869020462036","0.451840311288834",
"Rwanda","714","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.366244375705719","0.364541441202164","0.344574093818665","0.327906012535095","0.356935620307922","0.359586864709854","0.43705216050148","0.503325402736664","0.436833471059799","0.463561683893204","0.561248958110809",
"Vietnam","582","Financial Institutions Index","FD_FI_IX","Value","0.332878440618515","0.324085593223572","0.325970977544784","0.335375875234604","0.351729035377502","0.36736124753952","0.3739974796772","0.383301079273224","0.393453449010849","0.403670877218247","0.41302165389061",
"Haiti","263","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Bahamas, The","313","Financial Institutions Access Index","FD_FIA_IX","Value","0.809517502784729","0.798767924308777","0.928482174873352","0.925370514392853","0.876751899719238","0.874003112316132","0.827961325645447","0.830905020236969","0.787113606929779","0.790285229682922","0.790259838104248",
"Greece","174","Financial Markets Efficiency Index","FD_FME_IX","Value","0.839710891246796","0.414719134569168","0.358840525150299","0.739676952362061","0.526337802410126","0.475300878286362","0.360268890857696","0.382346034049988","0.354893237352371","0.399040281772614","0.399040281772614",
"Indonesia","536","Financial Markets Efficiency Index","FD_FME_IX","Value","0.333743363618851","0.264990031719208","0.351993262767792","0.265284448862076","0.262216717004776","0.262103170156479","0.219316601753235","0.265383362770081","0.278067409992218","0.326316207647324","0.326316207647324",
"Lao People's Dem. Rep.","544","Financial Development Index","FD_FD_IX","Value","0.150909572839737","0.159299105405807","0.16392195224762","0.133920878171921","0.144812390208244","0.141587674617767","0.141861006617546","0.176016211509705","0.177665263414383","0.173813551664352","0.169960677623749",
"Lao People's Dem. Rep.","544","Financial Markets Access Index","FD_FMA_IX","Value","0.0337448194622993","0.0295669492334127","0.0270894486457109","0.0334956645965576","0.0334956645965576","0.016026059165597","0.0313868522644043","0.0461517162621021","0.0150908548384905","0.0150908548384905","0.0145343653857708",
"Nepal","558","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Thailand","578","Financial Markets Depth Index","FD_FMD_IX","Value","0.553830564022064","0.66988879442215","0.633310735225677","0.719578623771667","0.675598740577698","0.734991729259491","0.737143814563751","0.694848895072937","0.726557433605194","0.763173282146454","0.745887696743011",
"Togo","742","Financial Institutions Depth Index","FD_FID_IX","Value","0.111803725361824","0.114392325282097","0.125949785113335","0.126531153917313","0.133068740367889","0.10054586827755","0.0996182411909103","0.0961394309997559","0.0922242850065231","0.0984345376491547","0.0984463468194008",
"Togo","742","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Tunisia","744","Financial Markets Depth Index","FD_FMD_IX","Value","0.0694635063409805","0.0700914636254311","0.0681757107377052","0.0644131526350975","0.0751779451966286","0.0760098695755005","0.0831659138202667","0.0788821429014206","0.0814118459820747","0.0816366225481033","0.0760980024933815",
"Solomon Islands","813","Financial Development Index","FD_FD_IX","Value","0.0885398536920547","0.0891351029276848","0.0881709083914757","0.0899454578757286","0.0912494286894798","0.0924443602561951","0.0928373858332634","0.0943691954016685","0.0945983827114105","0.0954026132822037","0.099630668759346",
"Solomon Islands","813","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Armenia, Rep. of","911","Financial Markets Access Index","FD_FMA_IX","Value","0.0337828136980534","0.0337828136980534","0.0337828136980534","0.0337828136980534","0.0347512848675251","0.0347512848675251","0.0356046557426453","0.0721340999007225","0.0721340999007225","0.0369651392102242","0.0369651392102242",
"Belarus, Rep. of","913","Financial Markets Access Index","FD_FMA_IX","Value","0.0103942630812526","0.0103942630812526","0.0103942630812526","0.0103942630812526","0.0103942630812526","0.0103942630812526","0.0103942630812526","0.0103942630812526","0.0110553642734885","0.0110553642734885","0.0110553642734885",
"Georgia","915","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.312949001789093","0.29192242026329","0.394833713769913","0.372888475656509","0.458646208047867","0.645810604095459","0.662956237792969","0.654408276081085","0.660163700580597","0.612785696983337","0.747832477092743",
"Georgia","915","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Micronesia, Federated States of","868","Financial Institutions Access Index","FD_FIA_IX","Value","0.214647352695465","0.236014693975449","0.230600908398628","0.225426852703095","0.220919638872147","0.21674607694149","0.213215410709381","0.210144430398941","0.207218989729881","0.204255074262619","0.195952847599983",
"French Polynesia","887","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Sudan","732","Financial Institutions Depth Index","FD_FID_IX","Value","0.0313192270696163","0.0405710600316525","0.0364887118339539","0.028783492743969","0.0288425553590059","0.0290556531399488","0.0351311713457107","0.0416312478482723","0.0369754992425442","0.0317263677716255","0.0311671029776335",
"Togo","742","Financial Institutions Index","FD_FI_IX","Value","0.239238768815994","0.231171607971191","0.223420456051827","0.199154421687126","0.17346978187561","0.246789574623108","0.247232139110565","0.250015199184418","0.246529147028923","0.241703793406487","0.249130010604858",
"Burkina Faso","748","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Zambia","754","Financial Markets Depth Index","FD_FMD_IX","Value","0.0520230010151863","0.0536442473530769","0.0430941022932529","0.0492617785930633","0.0633303001523018","0.0657697096467018","0.0621157847344875","0.0608822740614414","0.0625807195901871","0.0641726329922676","0.0630999654531479",
"Sierra Leone","724","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.324910968542099","0.318953603506088","0.139464050531387","0.366707026958466","0.33766907453537","0.415306061506271","0.354580402374268","0.38738951086998","0.349202245473862","0.375252068042755","0.385157942771912",
"Romania","968","Financial Markets Efficiency Index","FD_FME_IX","Value","0.257908254861832","0.257908254861832","0.257908254861832","0.0855046957731247","0.117150194942951","0.117546431720257","0.122875198721886","0.144122391939163","0.0966547429561615","0.141924023628235","0.141924023628235",
"Jamaica","343","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0630977302789688","0.0630977302789688","0.0630977302789688","0.052605077624321","0.128244712948799","0.0777713805437088","0.0449100248515606","0.0575956292450428","0.0614443868398666","0.00476506631821394","0.00476506631821394",
"Georgia","915","Financial Markets Access Index","FD_FMA_IX","Value","0.02713075093925","0.0826883316040039","0.0277668945491314","0.0277668945491314","0.0277668945491314","0.0565556287765503","0.0284769292920828","0.0284769292920828","0.0284769292920828","0.0284769292920828","0.0292247775942087",
"Kazakhstan, Rep. of","916","Financial Institutions Access Index","FD_FIA_IX","Value","0.323583871126175","0.33971357345581","0.348256945610046","0.355945229530334","0.347101360559464","0.359243333339691","0.360460758209229","0.548923432826996","0.550826907157898","0.586207866668701","0.5597984790802",
"Ukraine","926","Financial Markets Depth Index","FD_FMD_IX","Value","0.122992664575577","0.126162752509117","0.130931749939918","0.143769413232803","0.130865171551704","0.100820027291775","0.0795775800943375","0.0430725030601025","0.0399189852178097","0.0368451625108719","0.0363573916256428",
"Estonia, Rep. of","939","Financial Institutions Depth Index","FD_FID_IX","Value","0.263947665691376","0.259717613458633","0.260619223117828","0.262033998966217","0.277847737073898","0.291323274374008","0.288720458745956","0.289121985435486","0.287726730108261","0.306528866291046","0.27385875582695",
"Hungary","944","Financial Markets Index","FD_FM_IX","Value","0.570516645908356","0.459236472845078","0.460067182779312","0.41375008225441","0.39672377705574","0.385145545005798","0.371972054243088","0.364715218544006","0.33899861574173","0.3847875893116","0.384010553359985",
"Croatia, Rep. of","960","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0507128722965717","0.0507128722965717","0.0507128722965717","0.0507128722965717","0.0507128722965717","0.0507128722965717","0.0507128722965717","0.0148738613352179","0.0180563405156136","0.0180563405156136","0.0180563405156136",
"Slovenia, Rep. of","961","Financial Markets Access Index","FD_FMA_IX","Value","0.549009621143341","0.549009621143341","0.549531221389771","0.219819203019142","0.120418854057789","0.120774142444134","0.120774142444134","0.121380090713501","0.37783670425415","0.172699436545372","0.121593706309795",
"Fiji, Rep. of","819","Financial Institutions Depth Index","FD_FID_IX","Value","0.219619274139404","0.232774376869202","0.237941652536392","0.217871814966202","0.216233849525452","0.22689425945282","0.225648492574692","0.233558744192123","0.238717600703239","0.284007579088211","0.298959463834763",
"Fiji, Rep. of","819","Financial Markets Depth Index","FD_FMD_IX","Value","0.00766329513862729","0.00729169091209769","0.0069124149158597","0.00645949272438884","0.0120606943964958","0.00509096402674913","0.00468846363946795","0.00449695950374007","0.00457879807800055","0.00457879807800055","0.00457879807800055",
"Kiribati","826","Financial Institutions Access Index","FD_FIA_IX","Value","0.116482958197594","0.114150986075401","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213","0.130562469363213",
"Kiribati","826","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.597188889980316","0.597188889980316","0.392425537109375","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462","0.513735055923462",
"Mongolia","948","Financial Markets Index","FD_FM_IX","Value","0.0330546945333481","0.0895106717944145","0.0799964517354965","0.072463683784008","0.146003633737564","0.149393960833549","0.131287947297096","0.144704863429069","0.14416129887104","0.142098635435104","0.110907085239887",
"Mongolia","948","Financial Institutions Depth Index","FD_FID_IX","Value","0.0978139564394951","0.102248355746269","0.134597674012184","0.130192279815674","0.120795175433159","0.122248142957687","0.115911640226841","0.121826700866222","0.110953286290169","0.104490622878075","0.107451558113098",
"Lao People's Dem. Rep.","544","Financial Markets Depth Index","FD_FMD_IX","Value","0.241354405879974","0.241058558225632","0.240883111953735","0.242152944207191","0.246119648218155","0.244732856750488","0.250329047441482","0.251023918390274","0.254984498023987","0.235703811049461","0.217459678649902",
"Comoros, Union of the","632","Financial Institutions Depth Index","FD_FID_IX","Value","0.0209435001015663","0.0236118156462908","0.0250382963567972","0.0267991125583649","0.0310862250626087","0.0317256413400173","0.0323773995041847","0.0310525726526976","0.0304709430783987","0.0292969532310963","0.0315468236804008",
"Cyprus","423","Financial Development Index","FD_FD_IX","Value","0.565475821495056","0.553265392780304","0.493071258068085","0.4810771048069","0.468760579824448","0.468383520841599","0.548279821872711","0.536536753177643","0.515569448471069","0.495653599500656","0.5079545378685",
"Iran, Islamic Rep. of","429","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.688468635082245","0.689175426959991","0.66712749004364","0.634230971336365","0.606534957885742","0.56110143661499","0.520830988883972","0.656460225582123","0.591303110122681","0.696678042411804","0.696678042411804",
"Oman","449","Financial Institutions Access Index","FD_FIA_IX","Value","0.402565747499466","0.385191649198532","0.384420990943909","0.352813214063644","0.342514008283615","0.335981965065002","0.33654111623764","0.32603907585144","0.347171008586883","0.348620027303696","0.348620027303696",
"Qatar","453","Financial Institutions Depth Index","FD_FID_IX","Value","0.101982437074184","0.0952489599585533","0.102619886398315","0.118243120610714","0.181651070713997","0.204506248235702","0.205170780420303","0.205998674035072","0.255221039056778","0.303746342658997","0.300073266029358",
"Qatar","453","Financial Markets Efficiency Index","FD_FME_IX","Value","0.777204155921936","0.777204155921936","0.166371300816536","0.363480687141419","0.209128811955452","0.156109526753426","0.173234701156616","0.143690675497055","0.102892011404038","0.172955170273781","0.172955170273781",
"Suriname","366","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Lebanon","446","Financial Markets Depth Index","FD_FMD_IX","Value","0.21218241751194","0.188060864806175","0.184144243597984","0.178999856114388","0.178877145051956","0.175704315304756","0.172723889350891","0.156573921442032","0.153136640787125","0.322376698255539","0.322376698255539",
"Lebanon","446","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0697863772511482","0.0697863772511482","0.0697863772511482","0.0697863772511482","0.0697863772511482","0.0697863772511482","0.0697863772511482","0.0697863772511482","0.0312690213322639","0.0427872575819492","0.0427872575819492",
"Syrian Arab Rep.","463","Financial Institutions Access Index","FD_FIA_IX","Value","0.0828118398785591","0.0861651375889778","0.0878315046429634","0.0878315046429634","0.0878315046429634","0.0878315046429634","0.0878315046429634","0.0878315046429634","0.0878315046429634","0.0878315046429634","0.0878315046429634",
"Syrian Arab Rep.","463","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.515234410762787","0.435050636529922","0.507806241512299","0.622693538665771","0.661106050014496","0.648364305496216","0.499037533998489","0.486141949892044","0.51839554309845","0.684486389160156","0.674744963645935",
"Syrian Arab Rep.","463","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
"Belize","339","Financial Development Index","FD_FD_IX","Value","0.216349169611931","0.212615638971329","0.212589770555496","0.210093721747398","0.206980362534523","0.206481531262398","0.200891137123108","0.206470638513565","0.205655261874199","0.223276793956757","0.217476710677147",
"Iran, Islamic Rep. of","429","Financial Institutions Index","FD_FI_IX","Value","0.466291010379791","0.490100383758545","0.486447066068649","0.509956061840057","0.523713052272797","0.531665503978729","0.514120638370514","0.579685688018799","0.568929195404053","0.599782645702362","0.599782645702362",
"Iran, Islamic Rep. of","429","Financial Markets Index","FD_FM_IX","Value","0.180169388651848","0.191221877932548","0.237032324075699","0.216654404997826","0.165221855044365","0.19614939391613","0.170535430312157","0.283137768507004","0.309062629938126","0.412891894578934","0.424207270145416",
"Portugal","182","Financial Development Index","FD_FD_IX","Value","0.670937716960907","0.645708203315735","0.683585584163666","0.742635726928711","0.691462695598602","0.722530543804169","0.705721020698547","0.688934862613678","0.663190484046936","0.652550995349884","0.653925478458405",
"Madagascar, Rep. of","674","Financial Markets Index","FD_FM_IX","Value","0.00411893799901009","0.00410927692428231","0.00382991973310709","0.00379951926879585","0.00420216657221317","0.00401576282456517","0.00361111876554787","0.00345792970620096","0.00337343919090927","0.00364437326788902","0.00333118531852961",
"Malawi","676","Financial Development Index","FD_FD_IX","Value","0.0720897316932678","0.0905434489250183","0.0849231481552124","0.0805764570832253","0.0856496393680573","0.0782829076051712","0.0716944262385368","0.0745905190706253","0.0762855559587479","0.0932917296886444","0.0952411666512489",
"Mali","678","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.594048917293549","0.518749415874481","0.542358040809631","0.582645833492279","0.582887947559357","0.589452385902405","0.587374150753021","0.603630125522614","0.57403689622879","0.59281587600708","0.653422892093658",
"Morocco","686","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.571284592151642","0.559497535228729","0.562792241573334","0.556008458137512","0.561208426952362","0.560249805450439","0.554612517356873","0.558936059474945","0.558220565319061","0.531566500663757","0.562927782535553",
"Suriname","366","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0",
